,filename,m_timestamp,total_coverage,current_coverage,total_coverage_own_finds,running_s
2323,id_5_7_001442_cov,2019-10-30 22:39:23.252404992,4918,846,3544,30507.0
2324,id_5_7_001445_cov,2019-10-30 22:41:58.742942976,4920,596,3546,30662.0
2325,id_5_7_001450,2019-10-30 22:47:02.956081664,4920,944,3546,30966.0
2326,id_5_7_001453,2019-10-30 22:53:16.548565504,4920,858,3546,31340.0
2327,id_5_7_001462,2019-10-30 23:06:15.341233664,4920,780,3546,32119.0
2328,id_5_8_001385,2019-10-30 22:04:43.415954944,4920,948,3546,28427.0
2329,id_5_8_001401,2019-10-30 22:19:22.203669504,4920,861,3546,29306.0
2330,id_5_8_001402,2019-10-30 22:19:22.283668736,4920,977,3546,29306.0
2331,id_5_8_001412,2019-10-30 22:23:34.077294336,4920,955,3546,29558.0
2332,id_5_8_001413_cov,2019-10-30 22:23:34.081294336,4920,953,3546,29558.0
2333,id_5_8_001448_cov,2019-10-30 22:44:06.937737472,4922,1385,3548,30790.0
2334,id_5_8_001464,2019-10-30 23:07:17.260650752,4922,728,3548,32181.0
2335,id_5_8_001465,2019-10-30 23:08:05.188199424,4922,1299,3548,32229.0
2336,id_5_9_001372,2019-10-30 21:28:42.408334848,4922,1371,3548,26266.0
2337,id_5_9_001377,2019-10-30 21:38:31.642770176,4922,868,3548,26855.0
2338,id_5_9_001382,2019-10-30 21:55:59.556890880,4922,1388,3548,27903.0
2339,id_5_9_001392,2019-10-30 22:12:17.407674880,4922,942,3548,28881.0
2340,id_5_9_001414,2019-10-30 22:23:58.765064192,4922,1631,3548,29582.0
2341,id_6_001517,2019-10-31 00:31:30.449159680,4922,550,3548,37234.0
2342,id_6_001529,2019-10-31 00:43:35.114328576,4922,704,3548,37959.0
2343,id_6_001539,2019-10-31 00:48:04.807773184,4922,497,3548,38228.0
2344,id_6_0_001519,2019-10-31 00:33:10.692218368,4922,1774,3548,37334.0
2345,id_6_0_001535,2019-10-31 00:45:52.037029888,4922,1698,3548,38096.0
2346,id_6_0_001536,2019-10-31 00:45:52.045029888,4922,1747,3548,38096.0
2347,id_6_0_001544,2019-10-31 00:54:30.460130048,4922,879,3548,38614.0
2348,id_6_11_001471,2019-10-30 23:11:28.250287616,4922,551,3548,32432.0
2349,id_6_11_001500_cov,2019-10-31 00:10:17.205076736,4923,508,3549,35961.0
2350,id_6_11_001520,2019-10-31 00:35:45.522764032,4923,544,3549,37489.0
2351,id_6_11_001522,2019-10-31 00:40:11.720263168,4923,780,3549,37755.0
2352,id_6_12_001470,2019-10-30 23:11:25.430313984,4923,549,3549,32429.0
2353,id_6_12_001503_cov,2019-10-31 00:18:21.700556288,4924,803,3550,36445.0
2354,id_6_12_001509_cov,2019-10-31 00:25:53.996317696,4926,573,3552,36897.0
2355,id_6_12_001510_cov,2019-10-31 00:25:53.996317696,4928,573,3554,36897.0
2356,id_6_12_001514,2019-10-31 00:27:50.459224576,4928,605,3554,37014.0
2357,id_6_1_001515,2019-10-31 00:29:22.346362368,4928,1543,3554,37106.0
2358,id_6_1_001527,2019-10-31 00:42:42.570827776,4928,807,3554,37906.0
2359,id_6_1_001537,2019-10-31 00:47:07.688313600,4928,841,3554,38171.0
2360,id_6_1_001542,2019-10-31 00:49:35.094919168,4928,1414,3554,38319.0
2361,id_6_2_001473,2019-10-30 23:14:08.148782080,4928,884,3554,32592.0
2362,id_6_2_001476,2019-10-30 23:20:06.917403648,4928,812,3554,32950.0
2363,id_6_2_001477,2019-10-30 23:24:49.570742016,4928,952,3554,33233.0
2364,id_6_2_001505,2019-10-31 00:20:36.531293952,4928,1027,3554,36580.0
2365,id_6_2_001533,2019-10-31 00:45:12.733402368,4928,900,3554,38056.0
2366,id_6_2_001538,2019-10-31 00:47:25.516144896,4928,594,3554,38189.0
2367,id_6_3_001502,2019-10-31 00:14:53.326504192,4928,1303,3554,36237.0
2368,id_6_3_001516,2019-10-31 00:30:41.429619712,4928,882,3554,37185.0
2369,id_6_3_001521,2019-10-31 00:37:20.225874432,4928,716,3554,37584.0
2370,id_6_3_001525,2019-10-31 00:41:46.999355904,4928,931,3554,37850.0
2371,id_6_4_001481,2019-10-30 23:44:45.255470336,4928,1465,3554,34429.0
2372,id_6_4_001523,2019-10-31 00:40:48.119916544,4928,1525,3554,37792.0
2373,id_6_5_001469,2019-10-30 23:11:24.094326784,4928,553,3554,32428.0
2374,id_6_5_001497_cov,2019-10-31 00:04:05.884534272,4928,904,3554,35589.0
2375,id_6_5_001528_cov,2019-10-31 00:43:06.634598912,4929,577,3555,37930.0
2376,id_6_5_001534,2019-10-31 00:45:19.797335552,4929,926,3555,38063.0
2377,id_6_5_001541,2019-10-31 00:48:46.263380992,4929,1578,3555,38270.0
2378,id_6_6_001479_cov,2019-10-30 23:33:27.225865472,4934,839,3560,33751.0
2379,id_6_6_001498_cov,2019-10-31 00:04:05.988533504,4934,1012,3560,35589.0
2380,id_6_6_001506,2019-10-31 00:21:33.630758912,4934,593,3560,36637.0
2381,id_6_6_001508,2019-10-31 00:22:50.082042368,4934,1040,3560,36714.0
2382,id_6_6_001511,2019-10-31 00:26:30.883971328,4934,1321,3560,36934.0
2383,id_6_6_001512,2019-10-31 00:26:30.923971072,4934,1307,3560,36934.0
2384,id_6_6_001513_cov,2019-10-31 00:26:55.431741184,4935,573,3561,36959.0
2385,id_6_7_001482,2019-10-30 23:44:45.851464704,4935,995,3561,34429.0
2386,id_6_7_001532_cov,2019-10-31 00:44:10.705990912,4936,475,3562,37994.0
2387,id_6_8_001472,2019-10-30 23:11:39.446181888,4936,981,3562,32443.0
2388,id_6_8_001474_cov,2019-10-30 23:18:36.902251264,4938,731,3564,32860.0
2389,id_6_8_001475,2019-10-30 23:20:02.221447936,4938,895,3564,32946.0
2390,id_6_8_001483,2019-10-30 23:45:02.639306496,4938,1407,3564,34446.0
2391,id_6_8_001484_cov,2019-10-30 23:47:07.214132224,4938,796,3564,34571.0
2392,id_6_8_001485_cov,2019-10-30 23:47:07.218132224,4938,799,3564,34571.0
2393,id_6_8_001486_cov,2019-10-30 23:47:07.222132224,4938,801,3564,34571.0
2394,id_6_8_001487_cov,2019-10-30 23:47:07.222132224,4938,791,3564,34571.0
2395,id_6_8_001488,2019-10-30 23:47:07.246132224,4938,791,3564,34571.0
2396,id_6_8_001489,2019-10-30 23:47:07.250131968,4938,793,3564,34571.0
2397,id_6_8_001490,2019-10-30 23:47:07.258131968,4938,796,3564,34571.0
2398,id_6_8_001491,2019-10-30 23:47:07.334131200,4938,791,3564,34571.0
2399,id_6_8_001492,2019-10-30 23:47:07.362130944,4938,805,3564,34571.0
2400,id_6_8_001499,2019-10-31 00:07:24.302680064,4938,798,3564,35788.0
2401,id_6_8_001507_cov,2019-10-31 00:21:33.874756608,4939,602,3565,36637.0
2402,id_6_8_001518_cov,2019-10-31 00:32:31.312588288,4939,787,3565,37295.0
2403,id_6_8_001543,2019-10-31 00:50:15.442537984,4939,1757,3565,38359.0
2404,id_6_9_001468,2019-10-30 23:11:15.842404352,4939,786,3565,32419.0
2405,id_6_9_001496,2019-10-31 00:02:18.953541632,4939,650,3565,35482.0
2406,id_6_9_001501,2019-10-31 00:12:50.051654144,4939,1786,3565,36114.0
2407,id_6_9_001530,2019-10-31 00:43:52.714161664,4939,1365,3565,37976.0
2408,id_6_9_001531,2019-10-31 00:43:52.722161408,4939,1381,3565,37976.0
2409,id_7_001547_cov,2019-10-31 01:12:30.013957632,4940,417,3566,39693.0
2410,id_7_001549_cov,2019-10-31 01:22:08.912552960,4946,487,3572,40272.0
2411,id_7_001550_cov,2019-10-31 01:22:09.080551424,4948,457,3574,40273.0
2412,id_7_001551_cov,2019-10-31 01:22:09.116550912,4950,455,3576,40273.0
2413,id_7_001557,2019-10-31 01:51:23.588125184,4951,722,3577,42027.0
2414,id_7_001558,2019-10-31 01:51:23.688124416,4951,964,3577,42027.0
2415,id_7_001559,2019-10-31 01:51:23.752123904,4951,1320,3577,42027.0
2416,id_7_001613_cov,2019-10-31 02:35:58.315064320,4951,681,3577,44702.0
2417,id_7_0_001564,2019-10-31 01:54:47.622234624,4951,1769,3577,42231.0
2418,id_7_10_001554,2019-10-31 01:30:27.395885824,4951,549,3577,40771.0
2419,id_7_11_001614_cov,2019-10-31 02:36:09.298961152,4952,594,3578,44713.0
2420,id_7_12_001610,2019-10-31 02:34:13.996046592,4952,563,3578,44597.0
2421,id_7_1_001568,2019-10-31 01:56:20.557370880,4952,1848,3578,42324.0
2422,id_7_1_001569,2019-10-31 01:56:20.557370880,4952,1842,3578,42324.0
2423,id_7_1_001570,2019-10-31 01:56:20.569370624,4952,1846,3578,42324.0
2424,id_7_1_001571,2019-10-31 01:56:20.697369600,4952,1830,3578,42324.0
2425,id_7_1_001572,2019-10-31 01:56:20.697369600,4952,1830,3578,42324.0
2426,id_7_1_001605,2019-10-31 02:29:15.966855936,4952,860,3578,44299.0
2427,id_7_1_001606,2019-10-31 02:29:54.374493696,4952,775,3578,44338.0
2428,id_7_1_001611,2019-10-31 02:34:24.307949312,4952,898,3578,44608.0
2429,id_7_2_001579,2019-10-31 02:03:56.545119488,4953,802,3579,42780.0
2430,id_7_2_001585,2019-10-31 02:06:58.803416320,4953,772,3579,42962.0
2431,id_7_2_001591,2019-10-31 02:10:19.337540608,4953,1431,3579,43163.0
2432,id_7_2_001594,2019-10-31 02:14:27.787215360,4953,890,3579,43411.0
2433,id_7_3_001552,2019-10-31 01:22:26.736386304,4953,980,3579,40290.0
2434,id_7_3_001580,2019-10-31 02:04:08.225010432,4953,1630,3579,42792.0
2435,id_7_3_001581,2019-10-31 02:04:08.253010176,4953,1683,3579,42792.0
2436,id_7_3_001595,2019-10-31 02:19:35.712332032,4953,957,3579,43719.0
2437,id_7_3_001596,2019-10-31 02:19:35.720332032,4953,916,3579,43719.0
2438,id_7_4_001556,2019-10-31 01:36:20.960569088,4953,1125,3579,41124.0
2439,id_7_4_001565,2019-10-31 01:56:14.905423360,4953,1758,3579,42318.0
2440,id_7_4_001586_cov,2019-10-31 02:06:59.195412736,4956,983,3582,42963.0
2441,id_7_5_001597,2019-10-31 02:19:36.116328192,4956,932,3582,43720.0
2442,id_7_5_001598,2019-10-31 02:19:36.152327680,4956,934,3582,43720.0
2443,id_7_5_001600,2019-10-31 02:24:21.333643264,4956,886,3582,44005.0
2444,id_7_6_001546,2019-10-31 01:05:09.830103040,4956,845,3582,39253.0
2445,id_7_6_001566,2019-10-31 01:56:15.405418752,4956,1745,3582,42319.0
2446,id_7_6_001567,2019-10-31 01:56:15.417418752,4956,1736,3582,42319.0
2447,id_7_6_001589,2019-10-31 02:09:41.581893888,4956,737,3582,43125.0
2448,id_7_6_001602,2019-10-31 02:25:02.985248256,4956,780,3582,44046.0
2449,id_7_7_001548_cov,2019-10-31 01:19:09.930224128,4958,735,3584,40093.0
2450,id_7_7_001573_cov,2019-10-31 01:56:36.913218816,4959,876,3585,42340.0
2451,id_7_7_001577,2019-10-31 01:59:55.183372288,4959,1372,3585,42539.0
2452,id_7_7_001590,2019-10-31 02:09:41.873891072,4959,735,3585,43125.0
2453,id_7_7_001593,2019-10-31 02:12:14.656461568,4959,792,3585,43278.0
2454,id_7_7_001599_cov,2019-10-31 02:19:36.608323584,4961,911,3587,43720.0
2455,id_7_8_001561_cov,2019-10-31 01:52:13.091667456,4961,812,3587,42077.0
2456,id_7_8_001562_cov,2019-10-31 01:52:13.091667456,4961,777,3587,42077.0
2457,id_7_8_001574,2019-10-31 01:57:27.556747776,4961,544,3587,42391.0
2458,id_7_8_001578,2019-10-31 02:03:10.625548288,4961,645,3587,42734.0
2459,id_7_8_001587_cov,2019-10-31 02:07:06.427345152,4961,775,3587,42970.0
2460,id_7_8_001588,2019-10-31 02:07:06.431344896,4961,777,3587,42970.0
2461,id_7_8_001603,2019-10-31 02:27:52.155647488,4961,1307,3587,44216.0
2462,id_7_8_001609_cov,2019-10-31 02:34:13.180054272,4961,553,3587,44597.0
2463,id_7_8_001615,2019-10-31 02:41:00.676220928,4961,716,3587,45004.0
2464,id_7_9_001584,2019-10-31 02:06:51.283486720,4961,1534,3587,42955.0
2465,id_7_9_001592_cov,2019-10-31 02:11:54.268652288,4962,581,3588,43258.0
2466,id_7_9_001604,2019-10-31 02:28:44.727150848,4962,1757,3588,44268.0
2467,id_7_9_001607,2019-10-31 02:31:24.037647616,4962,1632,3588,44428.0
2468,id_7_9_001608,2019-10-31 02:33:03.796707584,4962,733,3588,44527.0
2469,id_8_001634,2019-10-31 03:37:38.928285952,4962,775,3588,48402.0
2470,id_8_001635,2019-10-31 03:38:27.555835136,4962,804,3588,48451.0
2471,id_8_001648,2019-10-31 03:53:04.047667712,4962,728,3588,49328.0
2472,id_8_0_001646,2019-10-31 03:50:40.805006080,4962,1523,3588,49184.0
2473,id_8_0_001658,2019-10-31 04:20:12.496392192,4962,859,3588,50956.0
2474,id_8_0_001662,2019-10-31 04:25:03.997658368,4962,1507,3588,51247.0
2475,id_8_10_001636_cov,2019-10-31 03:38:29.503816960,4964,565,3590,48453.0
2476,id_8_12_001622,2019-10-31 03:09:31.712086784,4964,551,3590,46715.0
2477,id_8_12_001626,2019-10-31 03:27:05.882160384,4964,648,3590,47769.0
2478,id_8_12_001627,2019-10-31 03:27:05.882160384,4964,647,3590,47769.0
2479,id_8_12_001628,2019-10-31 03:27:05.886160384,4964,649,3590,47769.0
